LID,FORECLOSED
222000000000.0,False
319000000000.0,False
847000000000.0,False
856000000000.0,False
966000000000.0,False
924000000000.0,False
364000000000.0,False
212000000000.0,False
868000000000.0,False
581000000000.0,False
473000000000.0,False
268000000000.0,False
852000000000.0,False
584000000000.0,False
775000000000.0,False
581000000000.0,False
772000000000.0,False
757000000000.0,False
433000000000.0,False
890000000000.0,False
294000000000.0,False
131000000000.0,False
260000000000.0,False
507000000000.0,False
882000000000.0,False
256000000000.0,False
298000000000.0,False
382000000000.0,False
288000000000.0,False
776000000000.0,False
531000000000.0,False
836000000000.0,False
457000000000.0,False
817000000000.0,False
990000000000.0,False
589000000000.0,False
955000000000.0,False
414000000000.0,False
967000000000.0,False
380000000000.0,False
662000000000.0,False
964000000000.0,False
315000000000.0,False
777000000000.0,False
115000000000.0,False
221000000000.0,False
893000000000.0,False
232000000000.0,False
756000000000.0,False
138000000000.0,False
165000000000.0,False
580000000000.0,False
420000000000.0,False
617000000000.0,False
354000000000.0,False
383000000000.0,False
428000000000.0,False
234000000000.0,False
344000000000.0,False
289000000000.0,False
831000000000.0,False
290000000000.0,False
556000000000.0,False
725000000000.0,False
660000000000.0,False
173000000000.0,False
241000000000.0,False
123000000000.0,False
919000000000.0,False
130000000000.0,False
781000000000.0,False
329000000000.0,False
575000000000.0,False
812000000000.0,False
306000000000.0,False
604000000000.0,False
589000000000.0,False
430000000000.0,False
185000000000.0,False
517000000000.0,False
382000000000.0,False
441000000000.0,False
264000000000.0,False
817000000000.0,False
954000000000.0,False
205000000000.0,False
404000000000.0,False
754000000000.0,False
786000000000.0,False
626000000000.0,False
995000000000.0,False
729000000000.0,False
140000000000.0,False
976000000000.0,False
415000000000.0,False
790000000000.0,False
666000000000.0,False
372000000000.0,False
408000000000.0,False
618000000000.0,False
165000000000.0,False
765000000000.0,False
563000000000.0,False
475000000000.0,False
489000000000.0,False
149000000000.0,False
598000000000.0,False
106000000000.0,False
667000000000.0,False
127000000000.0,False
536000000000.0,False
511000000000.0,False
669000000000.0,False
409000000000.0,False
297000000000.0,False
738000000000.0,False
286000000000.0,False
927000000000.0,False
796000000000.0,False
921000000000.0,False
707000000000.0,False
972000000000.0,False
430000000000.0,False
529000000000.0,False
541000000000.0,False
886000000000.0,False
643000000000.0,False
454000000000.0,False
999000000000.0,False
995000000000.0,False
994000000000.0,False
218000000000.0,False
328000000000.0,False
532000000000.0,False
733000000000.0,False
220000000000.0,False
466000000000.0,False
360000000000.0,False
661000000000.0,False
623000000000.0,False
454000000000.0,False
238000000000.0,False
626000000000.0,False
192000000000.0,False
928000000000.0,False
807000000000.0,False
397000000000.0,False
417000000000.0,False
287000000000.0,False
150000000000.0,False
412000000000.0,False
552000000000.0,False
972000000000.0,False
572000000000.0,False
801000000000.0,False
604000000000.0,False
722000000000.0,False
870000000000.0,False
416000000000.0,False
132000000000.0,False
281000000000.0,False
209000000000.0,False
699000000000.0,False
749000000000.0,False
907000000000.0,False
725000000000.0,False
215000000000.0,False
754000000000.0,False
547000000000.0,False
229000000000.0,False
354000000000.0,False
539000000000.0,False
412000000000.0,False
549000000000.0,False
927000000000.0,False
415000000000.0,False
351000000000.0,False
194000000000.0,False
343000000000.0,False
301000000000.0,False
877000000000.0,False
596000000000.0,False
272000000000.0,False
112000000000.0,False
928000000000.0,False
109000000000.0,False
183000000000.0,False
698000000000.0,False
440000000000.0,False
835000000000.0,False
378000000000.0,False
808000000000.0,False
711000000000.0,False
713000000000.0,False
657000000000.0,False
137000000000.0,False
503000000000.0,False
810000000000.0,False
604000000000.0,False
380000000000.0,False
660000000000.0,False
769000000000.0,False
816000000000.0,False
967000000000.0,False
801000000000.0,False
750000000000.0,False
323000000000.0,False
624000000000.0,False
594000000000.0,False
140000000000.0,False
203000000000.0,False
836000000000.0,False
737000000000.0,False
934000000000.0,False
610000000000.0,False
303000000000.0,False
691000000000.0,False
829000000000.0,False
741000000000.0,False
572000000000.0,False
368000000000.0,False
430000000000.0,False
959000000000.0,False
943000000000.0,False
160000000000.0,False
655000000000.0,False
736000000000.0,False
660000000000.0,False
207000000000.0,False
378000000000.0,False
700000000000.0,False
451000000000.0,False
525000000000.0,False
829000000000.0,False
430000000000.0,False
850000000000.0,False
301000000000.0,False
281000000000.0,False
668000000000.0,False
624000000000.0,False
829000000000.0,False
859000000000.0,False
707000000000.0,False
797000000000.0,False
140000000000.0,False
752000000000.0,False
709000000000.0,False
597000000000.0,False
499000000000.0,False
976000000000.0,False
113000000000.0,False
563000000000.0,False
304000000000.0,False
541000000000.0,False
322000000000.0,False
218000000000.0,False
560000000000.0,False
642000000000.0,False
875000000000.0,False
368000000000.0,False
684000000000.0,False
707000000000.0,False
165000000000.0,False
109000000000.0,False
437000000000.0,False
388000000000.0,False
114000000000.0,False
780000000000.0,False
567000000000.0,False
585000000000.0,False
119000000000.0,False
379000000000.0,False
702000000000.0,False
267000000000.0,False
695000000000.0,False
967000000000.0,False
528000000000.0,False
404000000000.0,False
833000000000.0,False
834000000000.0,False
261000000000.0,False
169000000000.0,False
395000000000.0,False
863000000000.0,False
750000000000.0,False
315000000000.0,False
227000000000.0,False
897000000000.0,False
457000000000.0,False
218000000000.0,False
543000000000.0,False
932000000000.0,False
692000000000.0,True
762000000000.0,False
382000000000.0,False
890000000000.0,False
124000000000.0,False
765000000000.0,False
491000000000.0,False
273000000000.0,False
941000000000.0,False
243000000000.0,False
721000000000.0,False
811000000000.0,False
278000000000.0,False
373000000000.0,False
762000000000.0,False
486000000000.0,False
116000000000.0,False
243000000000.0,False
347000000000.0,False
295000000000.0,False
606000000000.0,False
548000000000.0,False
315000000000.0,False
959000000000.0,False
817000000000.0,False
115000000000.0,False
711000000000.0,False
301000000000.0,False
145000000000.0,False
721000000000.0,False
385000000000.0,False
714000000000.0,False
872000000000.0,False
961000000000.0,False
641000000000.0,False
483000000000.0,False
792000000000.0,False
797000000000.0,False
291000000000.0,False
559000000000.0,False
726000000000.0,False
485000000000.0,False
575000000000.0,False
271000000000.0,False
470000000000.0,False
880000000000.0,False
970000000000.0,False
195000000000.0,False
635000000000.0,False
253000000000.0,False
618000000000.0,False
474000000000.0,False
106000000000.0,False
671000000000.0,False
708000000000.0,False
207000000000.0,False
776000000000.0,False
505000000000.0,False
140000000000.0,False
306000000000.0,False
153000000000.0,False
295000000000.0,False
998000000000.0,False
168000000000.0,False
859000000000.0,False
241000000000.0,False
452000000000.0,False
106000000000.0,False
254000000000.0,False
872000000000.0,False
851000000000.0,False
922000000000.0,False
251000000000.0,False
236000000000.0,False
344000000000.0,False
482000000000.0,False
574000000000.0,False
441000000000.0,False
718000000000.0,True
157000000000.0,False
590000000000.0,False
220000000000.0,False
659000000000.0,False
239000000000.0,False
666000000000.0,False
433000000000.0,False
141000000000.0,False
222000000000.0,False
534000000000.0,False
226000000000.0,False
310000000000.0,False
164000000000.0,False
301000000000.0,False
122000000000.0,False
438000000000.0,False
396000000000.0,False
904000000000.0,True
165000000000.0,False
781000000000.0,False
355000000000.0,False
717000000000.0,False
170000000000.0,False
576000000000.0,False
595000000000.0,False
364000000000.0,False
980000000000.0,False
376000000000.0,False
849000000000.0,True
755000000000.0,False
629000000000.0,False
724000000000.0,False
155000000000.0,False
836000000000.0,False
984000000000.0,False
972000000000.0,False
918000000000.0,False
637000000000.0,False
800000000000.0,False
365000000000.0,False
978000000000.0,False
839000000000.0,False
164000000000.0,False
679000000000.0,False
544000000000.0,False
789000000000.0,False
567000000000.0,False
574000000000.0,False
126000000000.0,False
900000000000.0,False
857000000000.0,False
985000000000.0,False
389000000000.0,False
303000000000.0,False
665000000000.0,False
277000000000.0,False
757000000000.0,False
406000000000.0,True
915000000000.0,False
449000000000.0,False
524000000000.0,False
410000000000.0,False
361000000000.0,False
789000000000.0,False
416000000000.0,False
659000000000.0,False
134000000000.0,False
467000000000.0,False
153000000000.0,False
220000000000.0,False
545000000000.0,False
999000000000.0,False
140000000000.0,False
294000000000.0,False
524000000000.0,False
978000000000.0,False
366000000000.0,False
555000000000.0,False
702000000000.0,False
442000000000.0,False
529000000000.0,False
195000000000.0,False
783000000000.0,False
830000000000.0,False
730000000000.0,False
605000000000.0,False
829000000000.0,False
484000000000.0,False
714000000000.0,False
924000000000.0,False
255000000000.0,False
444000000000.0,False
172000000000.0,False
971000000000.0,False
620000000000.0,False
412000000000.0,False
822000000000.0,False
717000000000.0,False
256000000000.0,False
220000000000.0,False
798000000000.0,False
837000000000.0,False
443000000000.0,False
756000000000.0,False
187000000000.0,False
687000000000.0,False
314000000000.0,False
546000000000.0,False
784000000000.0,False
197000000000.0,False
268000000000.0,False
993000000000.0,False
633000000000.0,False
357000000000.0,False
114000000000.0,False
669000000000.0,False
513000000000.0,False
198000000000.0,False
926000000000.0,False
104000000000.0,False
559000000000.0,False
801000000000.0,False
911000000000.0,False
852000000000.0,False
694000000000.0,False
247000000000.0,False
407000000000.0,False
401000000000.0,False
491000000000.0,False
990000000000.0,False
309000000000.0,False
896000000000.0,False
117000000000.0,False
451000000000.0,False
207000000000.0,False
923000000000.0,False
635000000000.0,False
288000000000.0,False
604000000000.0,False
732000000000.0,False
774000000000.0,False
281000000000.0,False
651000000000.0,False
719000000000.0,False
129000000000.0,False
635000000000.0,False
845000000000.0,False
823000000000.0,False
879000000000.0,True
376000000000.0,False
522000000000.0,False
147000000000.0,False
872000000000.0,False
883000000000.0,False
979000000000.0,False
665000000000.0,False
230000000000.0,False
412000000000.0,False
784000000000.0,False
221000000000.0,False
279000000000.0,False
375000000000.0,False
884000000000.0,False
328000000000.0,False
310000000000.0,False
927000000000.0,False
916000000000.0,False
619000000000.0,False
676000000000.0,False
900000000000.0,False
102000000000.0,False
646000000000.0,False
327000000000.0,False
372000000000.0,False
651000000000.0,False
959000000000.0,True
861000000000.0,False
843000000000.0,False
494000000000.0,False
315000000000.0,False
671000000000.0,False
684000000000.0,False
918000000000.0,False
316000000000.0,False
606000000000.0,False
791000000000.0,False
689000000000.0,False
728000000000.0,True
563000000000.0,False
310000000000.0,False
729000000000.0,False
783000000000.0,False
195000000000.0,False
185000000000.0,False
783000000000.0,False
143000000000.0,False
230000000000.0,False
592000000000.0,False
804000000000.0,False
515000000000.0,False
674000000000.0,False
849000000000.0,False
964000000000.0,True
285000000000.0,False
632000000000.0,False
940000000000.0,False
899000000000.0,False
679000000000.0,False
734000000000.0,False
680000000000.0,False
620000000000.0,False
224000000000.0,False
743000000000.0,False
681000000000.0,False
208000000000.0,False
332000000000.0,False
223000000000.0,False
418000000000.0,False
922000000000.0,False
